Sample ID,Product Name,Product Type,Analysis Profile,Date/Time of Analysis,Instrument Serial Number,Outlier,Lab,Predicted Dry matter %,Predicted Protein As is %,Predicted ICP As is %,Predicted ADF As is %,Predicted NDF As is %,Predicted Fat As is %,Predicted Ash As is %,Predicted Lignin As is %,Predicted NDFICP As is %,Predicted Insoluble impurities As is %,Predicted Sugar As is %,Predicted 24dNDFr As is %,Predicted 30dNDFr As is %,Predicted 48dNDFr As is %,Predicted Calcium As is %,Predicted Chlorine As is %,Predicted Potassium As is %,Predicted Magnesium As is %,Predicted Phosphorus As is %,Predicted Sulfur As is %,Predicted DM As is %,Predicted GAL As is %,Predicted GLC As is %,Predicted IVTD As is %,Predicted KL As is %,Predicted MAN As is %,Predicted RHA As is %,Predicted UA As is %,Predicted XYL As is %,Bias Dry matter %,Slope Dry matter %,Bias Protein As is %,Slope Protein As is %,Bias ICP As is %,Slope ICP As is %,Bias ADF As is %,Slope ADF As is %,Bias NDF As is %,Slope NDF As is %,Bias Fat As is %,Slope Fat As is %,Bias Ash As is %,Slope Ash As is %,Bias Lignin As is %,Slope Lignin As is %,Bias NDFICP As is %,Slope NDFICP As is %,Bias Insoluble impurities As is %,Slope Insoluble impurities As is %,Bias Sugar As is %,Slope Sugar As is %,Bias 24dNDFr As is %,Slope 24dNDFr As is %,Bias 30dNDFr As is %,Slope 30dNDFr As is %,Bias 48dNDFr As is %,Slope 48dNDFr As is %,Bias Calcium As is %,Slope Calcium As is %,Bias Chlorine As is %,Slope Chlorine As is %,Bias Potassium As is %,Slope Potassium As is %,Bias Magnesium As is %,Slope Magnesium As is %,Bias Phosphorus As is %,Slope Phosphorus As is %,Bias Sulfur As is %,Slope Sulfur As is %,Bias DM As is %,Slope DM As is %,Bias GAL As is %,Slope GAL As is %,Bias GLC As is %,Slope GLC As is %,Bias IVTD As is %,Slope IVTD As is %,Bias KL As is %,Slope KL As is %,Bias MAN As is %,Slope MAN As is %,Bias RHA As is %,Slope RHA As is %,Bias UA As is %,Slope UA As is %,Bias XYL As is %,Slope XYL As is %,Calib File Name Dry matter %,Subcal Dry matter %,Calib File Name Protein As is %,Subcal Protein As is %,Calib File Name ICP As is %,Subcal ICP As is %,Calib File Name ADF As is %,Subcal ADF As is %,Calib File Name NDF As is %,Subcal NDF As is %,Calib File Name Fat As is %,Subcal Fat As is %,Calib File Name Ash As is %,Subcal Ash As is %,Calib File Name Lignin As is %,Subcal Lignin As is %,Calib File Name NDFICP As is %,Subcal NDFICP As is %,Calib File Name Insoluble impurities As is %,Subcal Insoluble impurities As is %,Calib File Name Sugar As is %,Subcal Sugar As is %,Calib File Name 24dNDFr As is %,Subcal 24dNDFr As is %,Calib File Name 30dNDFr As is %,Subcal 30dNDFr As is %,Calib File Name 48dNDFr As is %,Subcal 48dNDFr As is %,Calib File Name Calcium As is %,Subcal Calcium As is %,Calib File Name Chlorine As is %,Subcal Chlorine As is %,Calib File Name Potassium As is %,Subcal Potassium As is %,Calib File Name Magnesium As is %,Subcal Magnesium As is %,Calib File Name Phosphorus As is %,Subcal Phosphorus As is %,Calib File Name Sulfur As is %,Subcal Sulfur As is %,Calib File Name DM As is %,Calib File Name GAL As is %,Calib File Name GLC As is %,Calib File Name IVTD As is %,Calib File Name KL As is %,Calib File Name MAN As is %,Calib File Name RHA As is %,Calib File Name UA As is %,Calib File Name XYL As is %,Spectrometer SN,Sample shape,Sample Tray,Product Repeats,Product Repacks,Comment,M-Distance actual Dry matter %,M-Distance Warning Dry matter %,M-Distance Action Dry matter %,M-Distance actual Protein As is %,M-Distance Warning Protein As is %,M-Distance Action Protein As is %,M-Distance actual ICP As is %,M-Distance Warning ICP As is %,M-Distance Action ICP As is %,M-Distance actual ADF As is %,M-Distance Warning ADF As is %,M-Distance Action ADF As is %,M-Distance actual NDF As is %,M-Distance Warning NDF As is %,M-Distance Action NDF As is %,M-Distance actual Fat As is %,M-Distance Warning Fat As is %,M-Distance Action Fat As is %,M-Distance actual Ash As is %,M-Distance Warning Ash As is %,M-Distance Action Ash As is %,M-Distance actual Lignin As is %,M-Distance Warning Lignin As is %,M-Distance Action Lignin As is %,M-Distance actual NDFICP As is %,M-Distance Warning NDFICP As is %,M-Distance Action NDFICP As is %,M-Distance actual Insoluble impurities As is %,M-Distance Warning Insoluble impurities As is %,M-Distance Action Insoluble impurities As is %,M-Distance actual Sugar As is %,M-Distance Warning Sugar As is %,M-Distance Action Sugar As is %,M-Distance actual 24dNDFr As is %,M-Distance Warning 24dNDFr As is %,M-Distance Action 24dNDFr As is %,M-Distance actual 30dNDFr As is %,M-Distance Warning 30dNDFr As is %,M-Distance Action 30dNDFr As is %,M-Distance actual 48dNDFr As is %,M-Distance Warning 48dNDFr As is %,M-Distance Action 48dNDFr As is %,M-Distance actual Calcium As is %,M-Distance Warning Calcium As is %,M-Distance Action Calcium As is %,M-Distance actual Chlorine As is %,M-Distance Warning Chlorine As is %,M-Distance Action Chlorine As is %,M-Distance actual Potassium As is %,M-Distance Warning Potassium As is %,M-Distance Action Potassium As is %,M-Distance actual Magnesium As is %,M-Distance Warning Magnesium As is %,M-Distance Action Magnesium As is %,M-Distance actual Phosphorus As is %,M-Distance Warning Phosphorus As is %,M-Distance Action Phosphorus As is %,M-Distance actual Sulfur As is %,M-Distance Warning Sulfur As is %,M-Distance Action Sulfur As is %,M-Distance actual DM As is %,M-Distance actual GAL As is %,M-Distance actual GLC As is %,M-Distance actual IVTD As is %,M-Distance actual KL As is %,M-Distance actual MAN As is %,M-Distance actual RHA As is %,M-Distance actual UA As is %,M-Distance actual XYL As is %
L2003,Hay,Undefined,Hay,2/27/2023 4:17:56 PM,1921614,Yes,No,91.27,13.89,1.16,39.12,52.78,1.43,7.86,6.55,0.84,10.07,8.88,45.15,45.77,40.13,1.38,0.76,0.96,0.32,0.11,0.18,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,1.94,5,10,1.68,5,10,1.54,5,10,1.63,5,10,1.91,5,10,1.44,5,10,2.18,5,10,1.99,5,10,1.79,5,10,1.13,5,10,1.93,5,10,6.47,5,10,4.52,5,10,5.12,5,10,1.9,5,10,4.75,5,10,1.93,5,10,1.67,5,10,1.69,5,10,1.53,5,10,,,,,,,,,
L2006,Hay,Undefined,Hay,2/27/2023 4:20:04 PM,1921614,Yes,No,91.27,11.36,1.03,43.18,56.04,1.47,6.43,7.71,0.51,7.33,8.16,49.18,49.66,47.34,1.23,0.51,1,0.3,0.1,0.16,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,1.52,5,10,1.43,5,10,1.43,5,10,1.5,5,10,1.51,5,10,1.4,5,10,1.57,5,10,1.51,5,10,1.4,5,10,1.1,5,10,1.56,5,10,6.03,5,10,4.53,5,10,3.42,5,10,1.72,5,10,3.19,5,10,1.87,5,10,1.62,5,10,1.68,5,10,1.66,5,10,,,,,,,,,
K12003,Hay,Undefined,Hay,2/27/2023 4:21:42 PM,1921614,Yes,No,93.87,3.52,0.66,45.28,78.84,1.72,1.01,5.68,1.29,-1.35,13.78,67.55,66.14,43.84,0.05,0.32,1,0.1,0.13,0.09,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.98,5,10,2.31,5,10,2.05,5,10,3.74,5,10,2.35,5,10,3.05,5,10,2.39,5,10,2.55,5,10,2.3,5,10,1.59,5,10,2.22,5,10,5.55,5,10,7.28,5,10,6.57,5,10,3.38,5,10,3.88,5,10,3.67,5,10,3.25,5,10,4.77,5,10,1.71,5,10,,,,,,,,,
K10003,Hay,Undefined,Hay,2/27/2023 4:23:30 PM,1921614,Yes,No,94.66,2.57,0.55,47.4,82.42,1.67,2.72,5.46,1.14,-1.94,12.66,73.09,69.33,46.46,-0.1,0.23,1.29,0.08,0.13,0.08,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.73,5,10,2.02,5,10,1.71,5,10,2.71,5,10,1.87,5,10,2.09,5,10,2.11,5,10,2.24,5,10,2.12,5,10,1.45,5,10,2.09,5,10,6.83,5,10,7.57,5,10,10.22,5,10,2.37,5,10,3.6,5,10,2.68,5,10,2.24,5,10,3.51,5,10,1.32,5,10,,,,,,,,,
K4004,Hay,Undefined,Hay,2/27/2023 4:25:21 PM,1921614,Yes,No,94.16,4.93,0.73,45.46,80.26,1.77,2.28,5.69,1.25,-0.81,12,70.38,68.48,43.99,0.03,0.51,1.23,0.1,0.14,0.09,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.07,5,10,2.28,5,10,1.84,5,10,3.11,5,10,2.22,5,10,2.5,5,10,2.52,5,10,2.46,5,10,2.35,5,10,1.52,5,10,2.21,5,10,7.88,5,10,7.55,5,10,10.51,5,10,2.68,5,10,4.12,5,10,2.99,5,10,2.44,5,10,3.83,5,10,1.53,5,10,,,,,,,,,
K5004,Hay,Undefined,Hay,2/27/2023 4:27:16 PM,1921614,Yes,No,93.05,3.47,0.68,46.06,79.79,1.77,2.22,5.37,1.26,-0.93,12.03,67.09,65.51,45.85,0,0.18,1.16,0.12,0.13,0.09,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.61,5,10,2.08,5,10,1.72,5,10,2.85,5,10,2.06,5,10,2.16,5,10,2.17,5,10,2.2,5,10,2.03,5,10,1.38,5,10,2.07,5,10,5.63,5,10,4.58,5,10,6.25,5,10,2.6,5,10,3.08,5,10,3.14,5,10,2.58,5,10,3.44,5,10,1.51,5,10,,,,,,,,,
K1003,Hay,Undefined,Hay,2/27/2023 4:29:20 PM,1921614,No,No,91.95,7.05,0.58,39.7,68.66,1.83,3.51,4.08,1.09,3.75,12.97,55.36,51.15,38.85,0.23,0.11,1.51,0.15,0.18,0.13,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,1.69,5,10,1.39,5,10,1.23,5,10,1.75,5,10,1.3,5,10,1.42,5,10,1.4,5,10,1.49,5,10,1.36,5,10,1.06,5,10,1.4,5,10,1.94,5,10,1.97,5,10,2.97,5,10,1.92,5,10,2.13,5,10,2.25,5,10,1.87,5,10,2.03,5,10,0.93,5,10,,,,,,,,,
K12002,Hay,Undefined,Hay,2/27/2023 4:31:02 PM,1921614,Yes,No,92.61,4.28,0.66,44.29,79.94,1.61,3.29,4.95,1.5,-1.13,12.73,69.15,69.03,43.52,0.14,0.29,0.88,0.09,0.1,0.1,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.14,5,10,2.53,5,10,2.03,5,10,3.4,5,10,2.8,5,10,2.77,5,10,3.15,5,10,2.83,5,10,2.6,5,10,1.44,5,10,2.78,5,10,11.08,5,10,9.83,5,10,11.09,5,10,3.71,5,10,5.6,5,10,4.69,5,10,3.5,5,10,4.06,5,10,1.37,5,10,,,,,,,,,
L4006,Hay,Undefined,Hay,2/27/2023 4:33:20 PM,1921614,Yes,No,91.32,12.87,1.01,39.43,52.24,1.53,6.4,7.12,0.63,9.45,8.72,45.67,45.86,42.85,1.36,0.66,0.65,0.32,0.11,0.17,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,1.54,5,10,1.41,5,10,1.35,5,10,1.45,5,10,1.47,5,10,1.38,5,10,1.7,5,10,1.58,5,10,1.42,5,10,1.07,5,10,1.51,5,10,6.63,5,10,5.31,5,10,3.44,5,10,1.67,5,10,3.67,5,10,1.71,5,10,1.52,5,10,1.54,5,10,1.52,5,10,,,,,,,,,
L12005,Hay,Undefined,Hay,2/27/2023 4:35:14 PM,1921614,Yes,No,91.97,8.5,1.1,48.8,64.52,1.48,4.33,9.75,0.63,4,7.94,58.24,59.8,53.32,1.02,0.4,0.79,0.26,0.09,0.13,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,1.82,5,10,1.75,5,10,1.76,5,10,2.16,5,10,1.96,5,10,1.87,5,10,1.77,5,10,1.78,5,10,1.68,5,10,1.33,5,10,1.8,5,10,7.68,5,10,6.01,5,10,3.95,5,10,2.24,5,10,2.92,5,10,2.45,5,10,2.13,5,10,2.75,5,10,2.03,5,10,,,,,,,,,
K8003,Hay,Undefined,Hay,2/27/2023 4:37:13 PM,1921614,Yes,No,93.63,3.81,0.69,46.86,78.19,1.63,1.49,7.07,1.51,-0.26,12.47,66,63.93,44.85,0.1,-0.15,1.05,0.11,0.14,0.1,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,2.53,5,10,2.07,5,10,1.85,5,10,3.02,5,10,2.08,5,10,2.53,5,10,2.05,5,10,2.3,5,10,2.02,5,10,1.44,5,10,1.94,5,10,3.79,5,10,5.79,5,10,4.77,5,10,2.92,5,10,3.03,5,10,3.14,5,10,2.87,5,10,4.07,5,10,1.44,5,10,,,,,,,,,
L6004,Hay,Undefined,Hay,2/27/2023 4:38:57 PM,1921614,Yes,No,91.29,11.65,1.02,40.48,53.25,1.64,5.03,7.33,0.21,7.46,10.14,47.14,47.82,44.25,1.27,0.47,0.63,0.32,0.11,0.16,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,1.84,5,10,1.7,5,10,1.62,5,10,1.93,5,10,1.73,5,10,1.62,5,10,1.87,5,10,1.85,5,10,1.66,5,10,1.36,5,10,1.89,5,10,7.95,5,10,5.1,5,10,3.75,5,10,2.18,5,10,3.72,5,10,2.26,5,10,2.2,5,10,1.96,5,10,1.85,5,10,,,,,,,,,
K8006,Hay,Undefined,Hay,2/27/2023 4:41:05 PM,1921614,Yes,No,93.96,3.22,0.6,47.51,81.57,1.74,3.04,4.85,0.89,-1.47,10.82,72.1,70.53,45.11,0.02,0.5,1.18,0.11,0.13,0.08,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,3.51,5,10,2.59,5,10,2.09,5,10,3.09,5,10,2.52,5,10,2.35,5,10,2.81,5,10,2.78,5,10,2.61,5,10,1.61,5,10,2.43,5,10,8.87,5,10,7.16,5,10,10.32,5,10,2.66,5,10,4.11,5,10,3.12,5,10,2.57,5,10,3.9,5,10,1.7,5,10,,,,,,,,,
L1006,Hay,Undefined,Hay,2/27/2023 4:42:49 PM,1921614,Yes,No,92.41,9.43,0.91,42.7,59.39,1.61,4.36,6.92,0.42,5.8,8.99,53.75,54.09,45.32,1.03,0.44,0.7,0.28,0.11,0.15,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,1.91,5,10,1.68,5,10,1.57,5,10,1.91,5,10,1.76,5,10,1.62,5,10,1.8,5,10,1.84,5,10,1.66,5,10,1.25,5,10,1.8,5,10,9.32,5,10,7.17,5,10,5.03,5,10,1.98,5,10,3.29,5,10,2.17,5,10,1.96,5,10,2.02,5,10,1.91,5,10,,,,,,,,,
L12006,Hay,Undefined,Hay,2/27/2023 4:44:51 PM,1921614,Yes,No,92.35,10.74,0.92,40.79,54.55,1.62,4.19,7.09,0.22,7.73,8.9,50.75,51.6,46.53,1.24,0.45,0.35,0.33,0.1,0.16,,,,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,Hay April 7 2009.cal,1,Hay April 7 2009.cal,2,Hay April 7 2009.cal,3,Hay April 7 2009.cal,4,Hay April 7 2009.cal,5,Hay April 7 2009.cal,6,Hay April 7 2009.cal,7,Hay April 7 2009.cal,8,Hay April 7 2009.cal,9,Hay April 7 2009.cal,10,Hay April 7 2009.cal,11,Hay April 7 2009.cal,12,Hay April 7 2009.cal,13,Hay April 7 2009.cal,14,Hay April 7 2009.cal,16,Hay April 7 2009.cal,17,Hay April 7 2009.cal,18,Hay April 7 2009.cal,19,Hay April 7 2009.cal,21,Hay April 7 2009.cal,22,,,,,,,,,,SNIR6032,Unknown,"Small Plastic Cup, static",1,1,,1.86,5,10,1.68,5,10,1.63,5,10,2.02,5,10,1.74,5,10,1.67,5,10,1.81,5,10,1.77,5,10,1.66,5,10,1.39,5,10,1.76,5,10,11.76,5,10,8.56,5,10,4.41,5,10,2.22,5,10,3.88,5,10,2.35,5,10,2.26,5,10,2.07,5,10,2.11,5,10,,,,,,,,,
